entry,at,order
"-- ending hand #1167 --",2026-09-15T04:21:30.215Z,178944609021502
"""ṡul @ 6D7s410Ucp"" collected 0.50 from pot",2026-09-15T04:21:30.215Z,178944609021501
"Uncalled bet of 0.25 returned to ""ṡul @ 6D7s410Ucp""",2026-09-15T04:21:30.215Z,178944609021500
"""sul @ thk9cMWm9U"" folds",2026-09-15T04:21:29.398Z,178944608939800
"""jahan @ iacG4hF18c"" folds",2026-09-15T04:21:28.530Z,178944608853000
"""R Y A N @ GO72Iwd2XL"" folds",2026-09-15T04:21:27.587Z,178944608758700
"""ṡul @ 6D7s410Ucp"" posts a big blind of 0.50",2026-09-15T04:21:22.765Z,178944608276507
"""sul @ thk9cMWm9U"" posts a small blind of 0.25",2026-09-15T04:21:22.765Z,178944608276506
"Player stacks: #3 ""jahan @ iacG4hF18c"" (113.53) | #7 ""sul @ thk9cMWm9U"" (72.78) | #8 ""ṡul @ 6D7s410Ucp"" (177.25) | #9 ""R Y A N @ GO72Iwd2XL"" (183.42)",2026-09-15T04:21:22.765Z,178944608276501
"-- starting hand #1167 (id: npdrwlqwa3rq)  No Limit Texas Hold'em (dealer: ""jahan @ iacG4hF18c"") --",2026-09-15T04:21:22.765Z,178944608276500
"""jahan @ iacG4hF18c"" shows a Q♠, Q♦.",2026-09-15T04:21:17.702Z,178944607770200
"-- ending hand #1166 --",2026-09-15T04:21:16.126Z,178944607612602
"""jahan @ iacG4hF18c"" collected 4.50 from pot",2026-09-15T04:21:16.126Z,178944607612601
"Uncalled bet of 4.50 returned to ""jahan @ iacG4hF18c""",2026-09-15T04:21:16.126Z,178944607612600
"""R Y A N @ GO72Iwd2XL"" folds",2026-09-15T04:21:15.297Z,178944607529700
"""sul @ thk9cMWm9U"" folds",2026-09-15T04:21:12.193Z,178944607219300
"""jahan @ iacG4hF18c"" raises to 6.50",2026-09-15T04:21:11.318Z,178944607131800
"""R Y A N @ GO72Iwd2XL"" raises to 2.00",2026-09-15T04:21:08.912Z,178944606891200
"""ṡul @ 6D7s410Ucp"" folds",2026-09-15T04:21:01.765Z,178944606176500
"""sul @ thk9cMWm9U"" posts a big blind of 0.50",2026-09-15T04:21:00.780Z,178944606078007
"""jahan @ iacG4hF18c"" posts a small blind of 0.25",2026-09-15T04:21:00.780Z,178944606078006
"Player stacks: #3 ""jahan @ iacG4hF18c"" (111.03) | #7 ""sul @ thk9cMWm9U"" (73.28) | #8 ""ṡul @ 6D7s410Ucp"" (177.25) | #9 ""R Y A N @ GO72Iwd2XL"" (185.42)",2026-09-15T04:21:00.780Z,178944606078001
"-- starting hand #1166 (id: l8e21kkiivsi)  No Limit Texas Hold'em (dealer: ""R Y A N @ GO72Iwd2XL"") --",2026-09-15T04:21:00.780Z,178944606078000
"""sul @ thk9cMWm9U"" shows a 5♣.",2026-09-15T04:20:56.552Z,178944605655200
"-- ending hand #1165 --",2026-09-15T04:20:54.170Z,178944605417002
"""jahan @ iacG4hF18c"" collected 5.25 from pot",2026-09-15T04:20:54.170Z,178944605417001
"Uncalled bet of 5.25 returned to ""jahan @ iacG4hF18c""",2026-09-15T04:20:54.170Z,178944605417000
"""sul @ thk9cMWm9U"" folds",2026-09-15T04:20:53.311Z,178944605331100
"""jahan @ iacG4hF18c"" bets 5.25",2026-09-15T04:20:50.255Z,178944605025500
"Turn: 5♦, 8♣, 10♠ [4♠]",2026-09-15T04:20:48.768Z,178944604876800
"""sul @ thk9cMWm9U"" checks",2026-09-15T04:20:47.895Z,178944604789500
"""jahan @ iacG4hF18c"" checks",2026-09-15T04:20:45.577Z,178944604557700
"Flop:  [5♦, 8♣, 10♠]",2026-09-15T04:20:44.195Z,178944604419500
"""jahan @ iacG4hF18c"" calls 2.50",2026-09-15T04:20:43.369Z,178944604336900
"""R Y A N @ GO72Iwd2XL"" folds",2026-09-15T04:20:42.461Z,178944604246100
"""ṡul @ 6D7s410Ucp"" folds",2026-09-15T04:20:41.512Z,178944604151200
"""sul @ thk9cMWm9U"" raises to 2.50",2026-09-15T04:20:40.592Z,178944604059200
"""jahan @ iacG4hF18c"" posts a big blind of 0.50",2026-09-15T04:20:35.275Z,178944603527507
"""R Y A N @ GO72Iwd2XL"" posts a small blind of 0.25",2026-09-15T04:20:35.275Z,178944603527506
"Player stacks: #3 ""jahan @ iacG4hF18c"" (108.28) | #7 ""sul @ thk9cMWm9U"" (75.78) | #8 ""ṡul @ 6D7s410Ucp"" (177.25) | #9 ""R Y A N @ GO72Iwd2XL"" (185.67)",2026-09-15T04:20:35.275Z,178944603527501
"-- starting hand #1165 (id: ievgu6vlqvr0)  No Limit Texas Hold'em (dealer: ""ṡul @ 6D7s410Ucp"") --",2026-09-15T04:20:35.275Z,178944603527500
"""jahan @ iacG4hF18c"" shows a 7♣, 2♣.",2026-09-15T04:20:28.861Z,178944602886100
"-- ending hand #1164 --",2026-09-15T04:20:28.666Z,178944602866602
"""jahan @ iacG4hF18c"" collected 1.25 from pot",2026-09-15T04:20:28.666Z,178944602866601
"Uncalled bet of 1.75 returned to ""jahan @ iacG4hF18c""",2026-09-15T04:20:28.666Z,178944602866600
"""R Y A N @ GO72Iwd2XL"" folds",2026-09-15T04:20:27.818Z,178944602781800
"""ṡul @ 6D7s410Ucp"" folds",2026-09-15T04:20:26.899Z,178944602689900
"""sul @ thk9cMWm9U"" folds",2026-09-15T04:20:25.994Z,178944602599400
"""jahan @ iacG4hF18c"" raises to 2.25",2026-09-15T04:20:25.156Z,178944602515600
"""R Y A N @ GO72Iwd2XL"" posts a big blind of 0.50",2026-09-15T04:20:22.922Z,178944602292207
"""ṡul @ 6D7s410Ucp"" posts a small blind of 0.25",2026-09-15T04:20:22.922Z,178944602292206
"Player stacks: #3 ""jahan @ iacG4hF18c"" (107.53) | #7 ""sul @ thk9cMWm9U"" (75.78) | #8 ""ṡul @ 6D7s410Ucp"" (177.50) | #9 ""R Y A N @ GO72Iwd2XL"" (186.17)",2026-09-15T04:20:22.922Z,178944602292201
"-- starting hand #1164 (id: kbjgrutfd6rz)  No Limit Texas Hold'em (dealer: ""sul @ thk9cMWm9U"") --",2026-09-15T04:20:22.922Z,178944602292200
"-- ending hand #1163 --",2026-09-15T04:20:16.970Z,178944601697002
"""jahan @ iacG4hF18c"" collected 1.25 from pot",2026-09-15T04:20:16.970Z,178944601697001
"Uncalled bet of 1.25 returned to ""jahan @ iacG4hF18c""",2026-09-15T04:20:16.970Z,178944601697000
"""ṡul @ 6D7s410Ucp"" folds",2026-09-15T04:20:16.141Z,178944601614100
"""sul @ thk9cMWm9U"" folds",2026-09-15T04:20:13.059Z,178944601305900
"""jahan @ iacG4hF18c"" raises to 1.75",2026-09-15T04:20:11.717Z,178944601171700
"""R Y A N @ GO72Iwd2XL"" folds",2026-09-15T04:20:09.576Z,178944600957600
"""ṡul @ 6D7s410Ucp"" posts a big blind of 0.50",2026-09-15T04:20:07.685Z,178944600768507
"""sul @ thk9cMWm9U"" posts a small blind of 0.25",2026-09-15T04:20:07.685Z,178944600768506
"Player stacks: #3 ""jahan @ iacG4hF18c"" (106.78) | #7 ""sul @ thk9cMWm9U"" (76.03) | #8 ""ṡul @ 6D7s410Ucp"" (178.00) | #9 ""R Y A N @ GO72Iwd2XL"" (186.17)",2026-09-15T04:20:07.685Z,178944600768501
"-- starting hand #1163 (id: hzynahfjbt3z)  No Limit Texas Hold'em (dealer: ""jahan @ iacG4hF18c"") --",2026-09-15T04:20:07.685Z,178944600768500
"-- ending hand #1162 --",2026-09-15T04:20:01.772Z,178944600177202
"""jahan @ iacG4hF18c"" collected 5.50 from pot",2026-09-15T04:20:01.772Z,178944600177201
"Uncalled bet of 4.12 returned to ""jahan @ iacG4hF18c""",2026-09-15T04:20:01.772Z,178944600177200
"""ṡul @ 6D7s410Ucp"" folds",2026-09-15T04:20:00.878Z,178944600087800
"""jahan @ iacG4hF18c"" bets 4.12",2026-09-15T04:19:59.174Z,178944599917400
"Turn: A♦, 8♠, 4♥ [10♥]",2026-09-15T04:19:57.651Z,178944599765100
"""ṡul @ 6D7s410Ucp"" checks",2026-09-15T04:19:56.800Z,178944599680000
"""jahan @ iacG4hF18c"" checks",2026-09-15T04:19:55.700Z,178944599570000
"Flop:  [A♦, 8♠, 4♥]",2026-09-15T04:19:54.451Z,178944599445100
"""sul @ thk9cMWm9U"" folds",2026-09-15T04:19:53.587Z,178944599358700
"""jahan @ iacG4hF18c"" calls 2.50",2026-09-15T04:19:52.679Z,178944599267900
"""R Y A N @ GO72Iwd2XL"" folds",2026-09-15T04:19:51.677Z,178944599167700
"""ṡul @ 6D7s410Ucp"" raises to 2.50",2026-09-15T04:19:48.748Z,178944598874800
"""sul @ thk9cMWm9U"" posts a big blind of 0.50",2026-09-15T04:19:45.988Z,178944598598807
"""jahan @ iacG4hF18c"" posts a small blind of 0.25",2026-09-15T04:19:45.988Z,178944598598806
"Player stacks: #3 ""jahan @ iacG4hF18c"" (103.78) | #7 ""sul @ thk9cMWm9U"" (76.53) | #8 ""ṡul @ 6D7s410Ucp"" (180.50) | #9 ""R Y A N @ GO72Iwd2XL"" (186.17)",2026-09-15T04:19:45.988Z,178944598598801
"-- starting hand #1162 (id: yg4lv2oez75i)  No Limit Texas Hold'em (dealer: ""R Y A N @ GO72Iwd2XL"") --",2026-09-15T04:19:45.988Z,178944598598800
"""R Y A N @ GO72Iwd2XL"" shows a A♥, 9♣.",2026-09-15T04:19:43.966Z,178944598396600
"-- ending hand #1161 --",2026-09-15T04:19:39.362Z,178944597936202
"""R Y A N @ GO72Iwd2XL"" collected 1.00 from pot",2026-09-15T04:19:39.362Z,178944597936201
"Uncalled bet of 1.50 returned to ""R Y A N @ GO72Iwd2XL""",2026-09-15T04:19:39.362Z,178944597936200
"""jahan @ iacG4hF18c"" folds",2026-09-15T04:19:38.474Z,178944597847400
"""R Y A N @ GO72Iwd2XL"" raises to 2.00",2026-09-15T04:19:37.034Z,178944597703400
"""ṡul @ 6D7s410Ucp"" folds",2026-09-15T04:19:28.889Z,178944596888900
"""sul @ thk9cMWm9U"" folds",2026-09-15T04:19:28.042Z,178944596804200
"""jahan @ iacG4hF18c"" posts a big blind of 0.50",2026-09-15T04:19:25.149Z,178944596514907
"""R Y A N @ GO72Iwd2XL"" posts a small blind of 0.25",2026-09-15T04:19:25.149Z,178944596514906
"Player stacks: #3 ""jahan @ iacG4hF18c"" (104.28) | #7 ""sul @ thk9cMWm9U"" (76.53) | #8 ""ṡul @ 6D7s410Ucp"" (180.50) | #9 ""R Y A N @ GO72Iwd2XL"" (185.67)",2026-09-15T04:19:25.149Z,178944596514901
"-- starting hand #1161 (id: kwebswx9vtvd)  No Limit Texas Hold'em (dealer: ""ṡul @ 6D7s410Ucp"") --",2026-09-15T04:19:25.149Z,178944596514900
"-- ending hand #1160 --",2026-09-15T04:19:19.107Z,178944595910703
"""sul @ thk9cMWm9U"" collected 60.91 from pot with Two Pair, A's & 10's (combination: 8♣, 10♥, 10♦, A♣, A♥)",2026-09-15T04:19:19.107Z,178944595910702
"""sul @ thk9cMWm9U"" shows a A♣, 8♣.",2026-09-15T04:19:19.107Z,178944595910701
"""jahan @ iacG4hF18c"" shows a 2♥, 7♥.",2026-09-15T04:19:19.107Z,178944595910700
"""sul @ thk9cMWm9U"" calls 18.27",2026-09-15T04:19:18.298Z,178944595829800
"""jahan @ iacG4hF18c"" bets 18.27",2026-09-15T04:19:17.118Z,178944595711800
"River: A♥, 10♥, 10♦, 4♣ [6♣]",2026-09-15T04:19:10.296Z,178944595029600
"""sul @ thk9cMWm9U"" checks",2026-09-15T04:19:09.475Z,178944594947500
"""jahan @ iacG4hF18c"" checks",2026-09-15T04:19:08.325Z,178944594832500
"Turn: A♥, 10♥, 10♦ [4♣]",2026-09-15T04:19:06.692Z,178944594669200
"""jahan @ iacG4hF18c"" calls 7.31",2026-09-15T04:19:05.849Z,178944594584900
"""sul @ thk9cMWm9U"" bets 7.31",2026-09-15T04:19:04.034Z,178944594403400
"""jahan @ iacG4hF18c"" checks",2026-09-15T04:19:01.154Z,178944594115400
"Flop:  [A♥, 10♥, 10♦]",2026-09-15T04:18:58.754Z,178944593875400
"""jahan @ iacG4hF18c"" calls 4.50",2026-09-15T04:18:57.935Z,178944593793500
"""R Y A N @ GO72Iwd2XL"" folds",2026-09-15T04:18:57.083Z,178944593708300
"""ṡul @ 6D7s410Ucp"" folds",2026-09-15T04:18:26.166Z,178944590616600
"""sul @ thk9cMWm9U"" raises to 4.50",2026-09-15T04:18:25.267Z,178944590526700
"""jahan @ iacG4hF18c"" raises to 1.75",2026-09-15T04:18:22.415Z,178944590241500
"""R Y A N @ GO72Iwd2XL"" posts a big blind of 0.50",2026-09-15T04:18:19.206Z,178944589920607
"""ṡul @ 6D7s410Ucp"" posts a small blind of 0.25",2026-09-15T04:18:19.206Z,178944589920606
"Player stacks: #3 ""jahan @ iacG4hF18c"" (134.36) | #7 ""sul @ thk9cMWm9U"" (45.70) | #8 ""ṡul @ 6D7s410Ucp"" (180.75) | #9 ""R Y A N @ GO72Iwd2XL"" (186.17)",2026-09-15T04:18:19.206Z,178944589920601
"-- starting hand #1160 (id: sjaaazetncev)  No Limit Texas Hold'em (dealer: ""sul @ thk9cMWm9U"") --",2026-09-15T04:18:19.206Z,178944589920600
"-- ending hand #1159 --",2026-09-15T04:18:13.260Z,178944589326002
"""sul @ thk9cMWm9U"" collected 1.00 from pot",2026-09-15T04:18:13.260Z,178944589326001
"Uncalled bet of 1.00 returned to ""sul @ thk9cMWm9U""",2026-09-15T04:18:13.260Z,178944589326000
"""ṡul @ 6D7s410Ucp"" folds",2026-09-15T04:18:12.435Z,178944589243500
"""sul @ thk9cMWm9U"" raises to 1.50",2026-09-15T04:18:11.577Z,178944589157700
"""jahan @ iacG4hF18c"" folds",2026-09-15T04:18:07.972Z,178944588797200
"""R Y A N @ GO72Iwd2XL"" folds",2026-09-15T04:18:07.096Z,178944588709600
"""ṡul @ 6D7s410Ucp"" posts a big blind of 0.50",2026-09-15T04:18:06.121Z,178944588612107
"""sul @ thk9cMWm9U"" posts a small blind of 0.25",2026-09-15T04:18:06.121Z,178944588612106
"Player stacks: #3 ""jahan @ iacG4hF18c"" (134.36) | #7 ""sul @ thk9cMWm9U"" (45.20) | #8 ""ṡul @ 6D7s410Ucp"" (181.25) | #9 ""R Y A N @ GO72Iwd2XL"" (186.17)",2026-09-15T04:18:06.121Z,178944588612101
"-- starting hand #1159 (id: fgmethla4jbk)  No Limit Texas Hold'em (dealer: ""jahan @ iacG4hF18c"") --",2026-09-15T04:18:06.121Z,178944588612100
"-- ending hand #1158 --",2026-09-15T04:18:00.075Z,178944588007503
"""ṡul @ 6D7s410Ucp"" collected 4.25 from pot with Pair, 3's (combination: J♥, Q♥, A♣, 3♦, 3♣)",2026-09-15T04:18:00.075Z,178944588007502
"""ṡul @ 6D7s410Ucp"" shows a J♥, A♣.",2026-09-15T04:18:00.075Z,178944588007501
"""sul @ thk9cMWm9U"" shows a K♠, 7♥.",2026-09-15T04:18:00.075Z,178944588007500
"""ṡul @ 6D7s410Ucp"" checks",2026-09-15T04:17:59.217Z,178944587921700
"""sul @ thk9cMWm9U"" checks",2026-09-15T04:17:58.338Z,178944587833800
"River: 3♦, 4♥, 3♣, Q♥ [2♣]",2026-09-15T04:17:57.932Z,178944587793200
"""ṡul @ 6D7s410Ucp"" checks",2026-09-15T04:17:57.089Z,178944587708900
"""sul @ thk9cMWm9U"" checks",2026-09-15T04:17:56.186Z,178944587618600
"Turn: 3♦, 4♥, 3♣ [Q♥]",2026-09-15T04:17:55.582Z,178944587558200
"""ṡul @ 6D7s410Ucp"" checks",2026-09-15T04:17:54.750Z,178944587475000
"""sul @ thk9cMWm9U"" checks",2026-09-15T04:17:53.672Z,178944587367200
"Flop:  [3♦, 4♥, 3♣]",2026-09-15T04:17:52.528Z,178944587252800
"""sul @ thk9cMWm9U"" calls 2.00",2026-09-15T04:17:51.690Z,178944587169000
"""jahan @ iacG4hF18c"" folds",2026-09-15T04:17:50.630Z,178944587063000
"""R Y A N @ GO72Iwd2XL"" folds",2026-09-15T04:17:49.714Z,178944586971400
"""ṡul @ 6D7s410Ucp"" raises to 2.00",2026-09-15T04:17:48.839Z,178944586883900
"""sul @ thk9cMWm9U"" posts a big blind of 0.50",2026-09-15T04:17:46.778Z,178944586677807
"""jahan @ iacG4hF18c"" posts a small blind of 0.25",2026-09-15T04:17:46.778Z,178944586677806
"Player stacks: #3 ""jahan @ iacG4hF18c"" (134.61) | #7 ""sul @ thk9cMWm9U"" (47.20) | #8 ""ṡul @ 6D7s410Ucp"" (179.00) | #9 ""R Y A N @ GO72Iwd2XL"" (186.17)",2026-09-15T04:17:46.778Z,178944586677801
"-- starting hand #1158 (id: cryxay8ngcyy)  No Limit Texas Hold'em (dealer: ""R Y A N @ GO72Iwd2XL"") --",2026-09-15T04:17:46.778Z,178944586677800
"-- ending hand #1157 --",2026-09-15T04:17:40.840Z,178944586084002
"""R Y A N @ GO72Iwd2XL"" collected 4.50 from pot",2026-09-15T04:17:40.840Z,178944586084001
"Uncalled bet of 4.00 returned to ""R Y A N @ GO72Iwd2XL""",2026-09-15T04:17:40.840Z,178944586084000
"""ṡul @ 6D7s410Ucp"" folds",2026-09-15T04:17:39.976Z,178944585997600
"""jahan @ iacG4hF18c"" folds",2026-09-15T04:17:39.072Z,178944585907200
"""R Y A N @ GO72Iwd2XL"" raises to 6.00",2026-09-15T04:17:38.231Z,178944585823100
"""ṡul @ 6D7s410Ucp"" raises to 2.00",2026-09-15T04:17:35.026Z,178944585502600
"""sul @ thk9cMWm9U"" folds",2026-09-15T04:17:32.459Z,178944585245900
"""jahan @ iacG4hF18c"" posts a big blind of 0.50",2026-09-15T04:17:30.439Z,178944585043907
"""R Y A N @ GO72Iwd2XL"" posts a small blind of 0.25",2026-09-15T04:17:30.439Z,178944585043906
"Player stacks: #3 ""jahan @ iacG4hF18c"" (135.11) | #7 ""sul @ thk9cMWm9U"" (47.20) | #8 ""ṡul @ 6D7s410Ucp"" (181.00) | #9 ""R Y A N @ GO72Iwd2XL"" (183.67)",2026-09-15T04:17:30.439Z,178944585043901
"-- starting hand #1157 (id: kzckcd8d88kb)  No Limit Texas Hold'em (dealer: ""ṡul @ 6D7s410Ucp"") --",2026-09-15T04:17:30.439Z,178944585043900
"-- ending hand #1156 --",2026-09-15T04:17:24.506Z,178944584450602
"""ṡul @ 6D7s410Ucp"" collected 4.50 from pot",2026-09-15T04:17:24.506Z,178944584450601
"Uncalled bet of 2.25 returned to ""ṡul @ 6D7s410Ucp""",2026-09-15T04:17:24.506Z,178944584450600
"""jahan @ iacG4hF18c"" folds",2026-09-15T04:17:23.687Z,178944584368700
"""ṡul @ 6D7s410Ucp"" bets 2.25",2026-09-15T04:17:22.747Z,178944584274700
"Flop:  [3♠, 8♥, K♥]",2026-09-15T04:17:19.902Z,178944583990200
"""jahan @ iacG4hF18c"" calls 2.00",2026-09-15T04:17:19.076Z,178944583907600
"""R Y A N @ GO72Iwd2XL"" folds",2026-09-15T04:17:18.148Z,178944583814800
"""ṡul @ 6D7s410Ucp"" raises to 2.00",2026-09-15T04:17:17.247Z,178944583724700
"""sul @ thk9cMWm9U"" folds",2026-09-15T04:17:14.210Z,178944583421000
"""jahan @ iacG4hF18c"" calls 0.50",2026-09-15T04:17:13.360Z,178944583336000
"""R Y A N @ GO72Iwd2XL"" posts a big blind of 0.50",2026-09-15T04:17:12.282Z,178944583228207
"""ṡul @ 6D7s410Ucp"" posts a small blind of 0.25",2026-09-15T04:17:12.282Z,178944583228206
"Player stacks: #3 ""jahan @ iacG4hF18c"" (137.11) | #7 ""sul @ thk9cMWm9U"" (47.20) | #8 ""ṡul @ 6D7s410Ucp"" (178.50) | #9 ""R Y A N @ GO72Iwd2XL"" (184.17)",2026-09-15T04:17:12.282Z,178944583228201
"-- starting hand #1156 (id: nb9g2ullznp0)  No Limit Texas Hold'em (dealer: ""sul @ thk9cMWm9U"") --",2026-09-15T04:17:12.282Z,178944583228200
"-- ending hand #1155 --",2026-09-15T04:17:06.374Z,178944582637402
"""ṡul @ 6D7s410Ucp"" collected 27.00 from pot",2026-09-15T04:17:06.374Z,178944582637401
"Uncalled bet of 13.50 returned to ""ṡul @ 6D7s410Ucp""",2026-09-15T04:17:06.374Z,178944582637400
"""jahan @ iacG4hF18c"" folds",2026-09-15T04:17:05.564Z,178944582556400
"""ṡul @ 6D7s410Ucp"" bets 13.50",2026-09-15T04:17:04.625Z,178944582462500
"Turn: K♣, 5♣, 7♥ [A♥]",2026-09-15T04:17:00.417Z,178944582041700
"""jahan @ iacG4hF18c"" calls 6.75",2026-09-15T04:16:59.579Z,178944581957900
"""ṡul @ 6D7s410Ucp"" bets 6.75",2026-09-15T04:16:57.903Z,178944581790300
"Flop:  [K♣, 5♣, 7♥]",2026-09-15T04:16:54.871Z,178944581487100
"""sul @ thk9cMWm9U"" folds",2026-09-15T04:16:54.063Z,178944581406300
"""jahan @ iacG4hF18c"" calls 6.00",2026-09-15T04:16:45.028Z,178944580502800
"""ṡul @ 6D7s410Ucp"" raises to 6.00",2026-09-15T04:16:43.423Z,178944580342300
"""sul @ thk9cMWm9U"" raises to 1.50",2026-09-15T04:16:40.606Z,178944580060600
"""jahan @ iacG4hF18c"" calls 0.50",2026-09-15T04:16:35.355Z,178944579535500
"""R Y A N @ GO72Iwd2XL"" folds",2026-09-15T04:16:34.421Z,178944579442100
"""ṡul @ 6D7s410Ucp"" posts a big blind of 0.50",2026-09-15T04:16:32.793Z,178944579279307
"""sul @ thk9cMWm9U"" posts a small blind of 0.25",2026-09-15T04:16:32.793Z,178944579279306
"Player stacks: #3 ""jahan @ iacG4hF18c"" (149.86) | #7 ""sul @ thk9cMWm9U"" (48.70) | #8 ""ṡul @ 6D7s410Ucp"" (164.25) | #9 ""R Y A N @ GO72Iwd2XL"" (184.17)",2026-09-15T04:16:32.793Z,178944579279301
"-- starting hand #1155 (id: xqt7irsgkycg)  No Limit Texas Hold'em (dealer: ""jahan @ iacG4hF18c"") --",2026-09-15T04:16:32.793Z,178944579279300
"-- ending hand #1154 --",2026-09-15T04:16:26.859Z,178944578685902
"""jahan @ iacG4hF18c"" collected 13.74 from pot",2026-09-15T04:16:26.859Z,178944578685901
"Uncalled bet of 6.87 returned to ""jahan @ iacG4hF18c""",2026-09-15T04:16:26.859Z,178944578685900
"""R Y A N @ GO72Iwd2XL"" folds",2026-09-15T04:16:25.999Z,178944578599900
"""jahan @ iacG4hF18c"" bets 6.87",2026-09-15T04:16:24.753Z,178944578475300
"Flop:  [9♣, 3♦, 5♥]",2026-09-15T04:16:20.545Z,178944578054500
"""R Y A N @ GO72Iwd2XL"" calls 6.62",2026-09-15T04:16:19.737Z,178944577973700
"""sul @ thk9cMWm9U"" folds",2026-09-15T04:16:17.167Z,178944577716700
"""jahan @ iacG4hF18c"" raises to 6.62",2026-09-15T04:16:16.259Z,178944577625900
"""R Y A N @ GO72Iwd2XL"" raises to 2.50",2026-09-15T04:16:13.140Z,178944577314000
"""ṡul @ 6D7s410Ucp"" folds",2026-09-15T04:16:10.712Z,178944577071200
"""sul @ thk9cMWm9U"" posts a big blind of 0.50",2026-09-15T04:16:08.944Z,178944576894407
"""jahan @ iacG4hF18c"" posts a small blind of 0.25",2026-09-15T04:16:08.944Z,178944576894406
"Player stacks: #3 ""jahan @ iacG4hF18c"" (142.74) | #7 ""sul @ thk9cMWm9U"" (49.20) | #8 ""ṡul @ 6D7s410Ucp"" (164.25) | #9 ""R Y A N @ GO72Iwd2XL"" (190.79)",2026-09-15T04:16:08.944Z,178944576894401
"-- starting hand #1154 (id: mgzwyffyc4hu)  No Limit Texas Hold'em (dealer: ""R Y A N @ GO72Iwd2XL"") --",2026-09-15T04:16:08.944Z,178944576894400
"""ṡul @ 6D7s410Ucp"" shows a K♠, 8♠.",2026-09-15T04:16:04.080Z,178944576408000
"-- ending hand #1153 --",2026-09-15T04:16:02.330Z,178944576233001
"""ṡul @ 6D7s410Ucp"" collected 4.25 from pot",2026-09-15T04:16:02.330Z,178944576233000
"""jahan @ iacG4hF18c"" folds",2026-09-15T04:16:01.444Z,178944576144400
"Flop:  [2♥, J♥, 5♠]",2026-09-15T04:16:00.042Z,178944576004200
"""jahan @ iacG4hF18c"" calls 2.00",2026-09-15T04:15:59.199Z,178944575919900
"""R Y A N @ GO72Iwd2XL"" folds",2026-09-15T04:15:57.484Z,178944575748400
"""ṡul @ 6D7s410Ucp"" raises to 2.00",2026-09-15T04:15:56.533Z,178944575653300
"""sul @ thk9cMWm9U"" folds",2026-09-15T04:15:54.262Z,178944575426200
"""jahan @ iacG4hF18c"" posts a big blind of 0.50",2026-09-15T04:15:52.951Z,178944575295107
"""R Y A N @ GO72Iwd2XL"" posts a small blind of 0.25",2026-09-15T04:15:52.951Z,178944575295106
"Player stacks: #3 ""jahan @ iacG4hF18c"" (144.74) | #7 ""sul @ thk9cMWm9U"" (49.20) | #8 ""ṡul @ 6D7s410Ucp"" (162.00) | #9 ""R Y A N @ GO72Iwd2XL"" (191.04)",2026-09-15T04:15:52.951Z,178944575295101
"-- starting hand #1153 (id: sxslbbcfbkjz)  No Limit Texas Hold'em (dealer: ""ṡul @ 6D7s410Ucp"") --",2026-09-15T04:15:52.951Z,178944575295100
"-- ending hand #1152 --",2026-09-15T04:15:47.001Z,178944574700102
"""R Y A N @ GO72Iwd2XL"" collected 0.50 from pot",2026-09-15T04:15:47.001Z,178944574700101
"Uncalled bet of 0.25 returned to ""R Y A N @ GO72Iwd2XL""",2026-09-15T04:15:47.001Z,178944574700100
"""ṡul @ 6D7s410Ucp"" folds",2026-09-15T04:15:46.195Z,178944574619500
"""sul @ thk9cMWm9U"" folds",2026-09-15T04:15:45.359Z,178944574535900
"""jahan @ iacG4hF18c"" folds",2026-09-15T04:15:44.204Z,178944574420400
"""R Y A N @ GO72Iwd2XL"" posts a big blind of 0.50",2026-09-15T04:15:40.649Z,178944574064907
"""ṡul @ 6D7s410Ucp"" posts a small blind of 0.25",2026-09-15T04:15:40.649Z,178944574064906
"Player stacks: #3 ""jahan @ iacG4hF18c"" (144.74) | #7 ""sul @ thk9cMWm9U"" (49.20) | #8 ""ṡul @ 6D7s410Ucp"" (162.25) | #9 ""R Y A N @ GO72Iwd2XL"" (190.79)",2026-09-15T04:15:40.649Z,178944574064901
"-- starting hand #1152 (id: yhmlhtmsderr)  No Limit Texas Hold'em (dealer: ""sul @ thk9cMWm9U"") --",2026-09-15T04:15:40.649Z,178944574064900
"-- ending hand #1151 --",2026-09-15T04:15:37.707Z,178944573770702
"""ṡul @ 6D7s410Ucp"" collected 4.25 from pot",2026-09-15T04:15:37.707Z,178944573770701
"Uncalled bet of 2.12 returned to ""ṡul @ 6D7s410Ucp""",2026-09-15T04:15:37.707Z,178944573770700
"""jahan @ iacG4hF18c"" folds",2026-09-15T04:15:36.885Z,178944573688500
"""ṡul @ 6D7s410Ucp"" bets 2.12",2026-09-15T04:15:35.998Z,178944573599800
"Turn: J♣, A♥, 3♠ [4♥]",2026-09-15T04:15:31.448Z,178944573144800
"""jahan @ iacG4hF18c"" checks",2026-09-15T04:15:30.604Z,178944573060400
"""ṡul @ 6D7s410Ucp"" checks",2026-09-15T04:15:29.482Z,178944572948200
"Flop:  [J♣, A♥, 3♠]",2026-09-15T04:15:17.639Z,178944571763900
"""jahan @ iacG4hF18c"" calls 2.00",2026-09-15T04:15:16.795Z,178944571679500
"""ṡul @ 6D7s410Ucp"" raises to 2.00",2026-09-15T04:15:15.924Z,178944571592400
"""sul @ thk9cMWm9U"" folds",2026-09-15T04:15:10.719Z,178944571071900
